2024年7回京都8日目 4R,2024122208070804,03Ｄ  
2024年7回京都8日目 3R,2024122208070803,0DＣ  
2024年7回京都8日目 2R,2024122208070802,0DＣ  
2024年7回京都8日目 1R,2024122208070801,02Ｂ  
2024年5回中山8日目12R,2024122206050812,03Ｄ  
2024年5回中山8日目11R,2024122206050811,02Ｂ  
2024年5回中山8日目10R,2024122206050810,0DＣ  
2024年5回中山8日目 9R,2024122206050809,02Ｂ  
2024年5回中山8日目 8R,2024122206050808,0DＣ  
2024年5回中山8日目 7R,2024122206050807,02Ｂ  
2024年5回中山8日目 6R,2024122206050806,0DＣ  
2024年5回中山8日目 5R,2024122206050805,03Ｄ  
2024年5回中山8日目 4R,2024122206050804,02Ｂ  
2024年5回中山8日目 3R,2024122206050803,0DＣ  
2024年5回中山8日目 2R,2024122206050802,0DＣ  
2024年5回中山8日目 1R,2024122206050801,0DＣ  
2024年7回京都7日目12R,2024122108070712,03Ｄ  
2024年7回京都7日目11R,2024122108070711,0DＣ  
2024年7回京都7日目10R,2024122108070710,0DＣ  
2024年7回京都7日目 9R,2024122108070709,02Ｂ  
2024年7回京都7日目 8R,2024122108070708,0DＣ  
2024年7回京都7日目 7R,2024122108070707,0DＣ  
2024年7回京都7日目 6R,2024122108070706,06Ｅ  
2024年7回京都7日目 5R,2024122108070705,06Ｅ  
2024年7回京都7日目 4R,2024122108070704,07Ａ  
2024年7回京都7日目 3R,2024122108070703,02Ｂ  
2024年7回京都7日目 2R,2024122108070702,02Ｂ  
2024年7回京都7日目 1R,2024122108070701,0DＣ  
2024年5回中山7日目12R,2024122106050712,03Ｄ  
2024年5回中山7日目11R,2024122106050711,03Ｄ  
2024年5回中山7日目 9R,2024122106050709,0DＣ  
2024年5回中山7日目 8R,2024122106050708,0DＣ  
2024年5回中山7日目 7R,2024122106050707,0DＣ  
2024年5回中山7日目 6R,2024122106050706,03Ｄ  
2024年5回中山7日目 5R,2024122106050705,03Ｄ  
2024年5回中山7日目 4R,2024122106050704,02Ｂ  
2024年5回中山7日目 3R,2024122106050703,0DＣ  
2024年5回中山7日目 2R,2024122106050702,02Ｂ  
2024年5回中山7日目 1R,2024122106050701,0DＣ  
2024年5回中山6日目12R,2024121506050612,0DＣ  
2024年5回中山6日目11R,2024121506050611,03Ｄ  
2024年5回中山6日目10R,2024121506050610,03Ｄ  
2024年5回中山6日目 9R,2024121506050609,03Ｄ  
2024年5回中山6日目 8R,2024121506050608,03Ｄ  
2024年5回中山6日目 7R,2024121506050607,0DＣ  
2024年5回中山6日目 6R,2024121506050606,0DＣ  
2024年5回中山6日目 5R,2024121506050605,03Ｄ  
2024年5回中山6日目 3R,2024121506050603,0DＣ  
2024年5回中山6日目 2R,2024121506050602,0DＣ  
2024年5回中山6日目 1R,2024121506050601,0DＣ  
2024年4回中京6日目12R,2024121507040612,0DＣ  
2024年4回中京6日目11R,2024121507040611,0DＣ  
2024年4回中京6日目10R,2024121507040610,03Ｄ  
2024年4回中京6日目 9R,2024121507040609,0DＣ  
2024年4回中京6日目 8R,2024121507040608,0DＣ  
2024年4回中京6日目 7R,2024121507040607,0DＣ  
2024年4回中京6日目 6R,2024121507040606,02Ｂ  
2024年4回中京6日目 5R,2024121507040605,03Ｄ  
2024年4回中京6日目 4R,2024121507040604,0DＣ  
2024年4回中京6日目 3R,2024121507040603,03Ｄ  
2024年4回中京6日目 2R,2024121507040602,03Ｄ  
2024年4回中京6日目 1R,2024121507040601,03Ｄ  
2024年7回京都6日目12R,2024121508070612,03Ｄ  
2024年7回京都6日目11R,2024121508070611,0DＣ  
2024年7回京都6日目10R,2024121508070610,03Ｄ  
2024年7回京都6日目 9R,2024121508070609,0DＣ  
2024年7回京都6日目 8R,2024121508070608,02Ｂ  
2024年7回京都6日目 7R,2024121508070607,03Ｄ  
2024年7回京都6日目 6R,2024121508070606,02Ｂ  
2024年7回京都6日目 5R,2024121508070605,03Ｄ  
2024年7回京都6日目 4R,2024121508070604,0DＣ  
2024年7回京都6日目 3R,2024121508070603,03Ｄ  
2024年7回京都6日目 2R,2024121508070602,0DＣ  
2024年7回京都6日目 1R,2024121508070601,03Ｄ  
2024年5回中山5日目12R,2024121406050512,03Ｄ  
2024年5回中山5日目11R,2024121406050511,03Ｄ  
2024年5回中山5日目10R,2024121406050510,03Ｄ  
2024年5回中山5日目 9R,2024121406050509,02Ｂ  
2024年5回中山5日目 8R,2024121406050508,0DＣ  
2024年5回中山5日目 7R,2024121406050507,0DＣ  
2024年5回中山5日目 6R,2024121406050506,03Ｄ  
2024年5回中山5日目 5R,2024121406050505,03Ｄ  
2024年5回中山5日目 4R,2024121406050504,03Ｄ  
2024年5回中山5日目 3R,2024121406050503,0DＣ  
2024年5回中山5日目 2R,2024121406050502,0DＣ  
2024年5回中山5日目 1R,2024121406050501,02Ｂ  
2024年7回京都5日目12R,2024121408070512,03Ｄ  
2024年7回京都5日目11R,2024121408070511,0DＣ  
2024年7回京都5日目10R,2024121408070510,0DＣ  
2024年7回京都5日目 9R,2024121408070509,0DＣ  
2024年7回京都5日目 8R,2024121408070508,0DＣ  
2024年7回京都5日目 7R,2024121408070507,0DＣ  
2024年7回京都5日目 6R,2024121408070506,03Ｄ  
2024年7回京都5日目 5R,2024121408070505,0DＣ  
2024年7回京都5日目 3R,2024121408070503,0DＣ  
2024年7回京都5日目 2R,2024121408070502,03Ｄ  
2024年7回京都5日目 1R,2024121408070501,0DＣ  
2024年4回中京5日目12R,2024121407040512,02Ｂ  
2024年4回中京5日目11R,2024121407040511,03Ｄ  
2024年4回中京5日目10R,2024121407040510,03Ｄ  
2024年4回中京5日目 9R,2024121407040509,06Ｅ  
2024年4回中京5日目 8R,2024121407040508,0DＣ  
2024年4回中京5日目 7R,2024121407040507,03Ｄ  
2024年4回中京5日目 6R,2024121407040506,0DＣ  
2024年4回中京5日目 5R,2024121407040505,0DＣ  
2024年4回中京5日目 4R,2024121407040504,0DＣ  
2024年4回中京5日目 3R,2024121407040503,03Ｄ  
2024年4回中京5日目 2R,2024121407040502,0DＣ  
2024年4回中京5日目 1R,2024121407040501,03Ｄ  
2024年5回中山4日目12R,2024120806050412,03Ｄ  
2024年5回中山4日目11R,2024120806050411,0DＣ  
2024年5回中山4日目10R,2024120806050410,0DＣ  
2024年5回中山4日目 9R,2024120806050409,03Ｄ  
2024年5回中山4日目 8R,2024120806050408,03Ｄ  
2024年5回中山4日目 7R,2024120806050407,0DＣ  
2024年5回中山4日目 6R,2024120806050406,03Ｄ  
2024年5回中山4日目 5R,2024120806050405,0DＣ  
2024年5回中山4日目 3R,2024120806050403,03Ｄ  
2024年5回中山4日目 2R,2024120806050402,0DＣ  
2024年5回中山4日目 1R,2024120806050401,03Ｄ  
2024年7回京都4日目12R,2024120808070412,03Ｄ  
2024年7回京都4日目11R,2024120808070411,03Ｄ  
2024年7回京都4日目10R,2024120808070410,0DＣ  
2024年7回京都4日目 9R,2024120808070409,0DＣ  
2024年7回京都4日目 8R,2024120808070408,03Ｄ  
2024年7回京都4日目 7R,2024120808070407,0DＣ  
2024年7回京都4日目 6R,2024120808070406,02Ｂ  
2024年7回京都4日目 5R,2024120808070405,03Ｄ  
2024年7回京都4日目 4R,2024120808070404,0DＣ  
2024年7回京都4日目 3R,2024120808070403,03Ｄ  
2024年7回京都4日目 2R,2024120808070402,03Ｄ  
2024年7回京都4日目 1R,2024120808070401,02Ｂ  
2024年4回中京4日目12R,2024120807040412,0DＣ  
2024年4回中京4日目11R,2024120807040411,03Ｄ  
2024年4回中京4日目10R,2024120807040410,03Ｄ  
2024年4回中京4日目 9R,2024120807040409,0DＣ  
2024年4回中京4日目 8R,2024120807040408,03Ｄ  
2024年4回中京4日目 7R,2024120807040407,03Ｄ  
2024年4回中京4日目 6R,2024120807040406,03Ｄ  
2024年4回中京4日目 5R,2024120807040405,03Ｄ  
2024年4回中京4日目 4R,2024120807040404,03Ｄ  
2024年4回中京4日目 3R,2024120807040403,03Ｄ  
2024年4回中京4日目 2R,2024120807040402,03Ｄ  
2024年4回中京4日目 1R,2024120807040401,0DＣ  
2024年5回中山3日目12R,2024120706050312,0DＣ  
2024年5回中山3日目11R,2024120706050311,03Ｄ  
2024年5回中山3日目10R,2024120706050310,03Ｄ  
2024年5回中山3日目 9R,2024120706050309,02Ｂ  
2024年5回中山3日目 8R,2024120706050308,02Ｂ  
2024年5回中山3日目 7R,2024120706050307,0DＣ  
2024年5回中山3日目 6R,2024120706050306,03Ｄ  
2024年5回中山3日目 5R,2024120706050305,03Ｄ  
2024年5回中山3日目 4R,2024120706050304,0DＣ  
2024年5回中山3日目 3R,2024120706050303,03Ｄ  
2024年5回中山3日目 2R,2024120706050302,0DＣ  
2024年5回中山3日目 1R,2024120706050301,0DＣ  
2024年7回京都3日目12R,2024120708070312,03Ｄ  
2024年7回京都3日目11R,2024120708070311,03Ｄ  
2024年7回京都3日目10R,2024120708070310,03Ｄ  
2024年7回京都3日目 9R,2024120708070309,0DＣ  
2024年7回京都3日目 8R,2024120708070308,03Ｄ  
2024年7回京都3日目 7R,2024120708070307,0DＣ  
2024年7回京都3日目 6R,2024120708070306,02Ｂ  
2024年7回京都3日目 5R,2024120708070305,03Ｄ  
2024年7回京都3日目 3R,2024120708070303,02Ｂ  
2024年7回京都3日目 2R,2024120708070302,0DＣ  
2024年7回京都3日目 1R,2024120708070301,03Ｄ  
2024年4回中京3日目12R,2024120707040312,03Ｄ  
2024年4回中京3日目11R,2024120707040311,0DＣ  
2024年4回中京3日目10R,2024120707040310,03Ｄ  
2024年4回中京3日目 9R,2024120707040309,07Ａ  
2024年4回中京3日目 8R,2024120707040308,0DＣ  
2024年4回中京3日目 7R,2024120707040307,0DＣ  
2024年4回中京3日目 6R,2024120707040306,0DＣ  
2024年4回中京3日目 5R,2024120707040305,0DＣ  
2024年4回中京3日目 4R,2024120707040304,0DＣ  
2024年4回中京3日目 3R,2024120707040303,03Ｄ  
2024年4回中京3日目 2R,2024120707040302,0DＣ  
2024年4回中京3日目 1R,2024120707040301,03Ｄ  
2024年4回中京2日目12R,2024120107040212,0DＣ  
2024年4回中京2日目11R,2024120107040211,0DＣ  
2024年4回中京2日目10R,2024120107040210,0DＣ  
2024年4回中京2日目 9R,2024120107040209,02Ｂ  
2024年4回中京2日目 8R,2024120107040208,0DＣ  
2024年4回中京2日目 7R,2024120107040207,03Ｄ  
2024年4回中京2日目 6R,2024120107040206,03Ｄ  
2024年4回中京2日目 5R,2024120107040205,03Ｄ  
2024年4回中京2日目 4R,2024120107040204,0DＣ  
2024年4回中京2日目 3R,2024120107040203,0DＣ  
2024年4回中京2日目 2R,2024120107040202,0DＣ  
2024年4回中京2日目 1R,2024120107040201,02Ｂ  
2024年5回中山2日目12R,2024120106050212,02Ｂ  
2024年5回中山2日目11R,2024120106050211,03Ｄ  
2024年5回中山2日目10R,2024120106050210,03Ｄ  
2024年5回中山2日目 9R,2024120106050209,03Ｄ  
2024年5回中山2日目 8R,2024120106050208,03Ｄ  
2024年5回中山2日目 7R,2024120106050207,0DＣ  
2024年5回中山2日目 6R,2024120106050206,0DＣ  
2024年5回中山2日目 5R,2024120106050205,0DＣ  
2024年5回中山2日目 4R,2024120106050204,0DＣ  
2024年5回中山2日目 3R,2024120106050203,03Ｄ  
2024年5回中山2日目 2R,2024120106050202,0DＣ  
2024年5回中山2日目 1R,2024120106050201,03Ｄ  
2024年7回京都2日目12R,2024120108070212,03Ｄ  
2024年7回京都2日目11R,2024120108070211,0DＣ  
2024年7回京都2日目10R,2024120108070210,02Ｂ  
2024年7回京都2日目 9R,2024120108070209,03Ｄ  
2024年7回京都2日目 8R,2024120108070208,03Ｄ  
2024年7回京都2日目 7R,2024120108070207,0DＣ  
2024年7回京都2日目 6R,2024120108070206,03Ｄ  
2024年7回京都2日目 5R,2024120108070205,03Ｄ  
2024年7回京都2日目 3R,2024120108070203,0DＣ  
2024年7回京都2日目 2R,2024120108070202,0DＣ  
2024年7回京都2日目 1R,2024120108070201,03Ｄ  
2024年4回中京1日目12R,2024113007040112,0DＣ  
2024年4回中京1日目11R,2024113007040111,03Ｄ  
2024年4回中京1日目10R,2024113007040110,03Ｄ  
2024年4回中京1日目 9R,2024113007040109,03Ｄ  
2024年4回中京1日目 8R,2024113007040108,0DＣ  
2024年4回中京1日目 7R,2024113007040107,0DＣ  
2024年4回中京1日目 6R,2024113007040106,03Ｄ  
2024年4回中京1日目 5R,2024113007040105,03Ｄ  
2024年4回中京1日目 4R,2024113007040104,0DＣ  
2024年4回中京1日目 3R,2024113007040103,03Ｄ  
2024年4回中京1日目 2R,2024113007040102,03Ｄ  
2024年4回中京1日目 1R,2024113007040101,0DＣ  
2024年5回中山1日目12R,2024113006050112,03Ｄ  
2024年5回中山1日目11R,2024113006050111,03Ｄ  
2024年5回中山1日目10R,2024113006050110,0DＣ  
2024年5回中山1日目 9R,2024113006050109,02Ｂ  
2024年5回中山1日目 7R,2024113006050107,0DＣ  
2024年5回中山1日目 6R,2024113006050106,0DＣ  
2024年5回中山1日目 5R,2024113006050105,0DＣ  
2024年5回中山1日目 4R,2024113006050104,02Ｂ  
2024年5回中山1日目 3R,2024113006050103,03Ｄ  
2024年5回中山1日目 2R,2024113006050102,0DＣ  
2024年5回中山1日目 1R,2024113006050101,03Ｄ  
2024年7回京都1日目12R,2024113008070112,02Ｂ  
2024年7回京都1日目11R,2024113008070111,0DＣ  
2024年7回京都1日目10R,2024113008070110,03Ｄ  
2024年7回京都1日目 9R,2024113008070109,0DＣ  
2024年7回京都1日目 8R,2024113008070108,02Ｂ  
2024年7回京都1日目 7R,2024113008070107,0DＣ  
2024年7回京都1日目 6R,2024113008070106,0DＣ  
2024年7回京都1日目 5R,2024113008070105,0DＣ  
2024年7回京都1日目 4R,2024113008070104,03Ｄ  
2024年7回京都1日目 3R,2024113008070103,03Ｄ  
2024年7回京都1日目 2R,2024113008070102,02Ｂ  
2024年7回京都1日目 1R,2024113008070101,03Ｄ  
2024年5回東京8日目12R,2024112405050812,0DＣ  
2024年5回東京8日目11R,2024112405050811,0DＣ  
2024年5回東京8日目10R,2024112405050810,02Ｂ  
2024年5回東京8日目 9R,2024112405050809,0DＣ  
2024年5回東京8日目 8R,2024112405050808,02Ｂ  
2024年5回東京8日目 7R,2024112405050807,0DＣ  
2024年5回東京8日目 6R,2024112405050806,0DＣ  
2024年5回東京8日目 5R,2024112405050805,03Ｄ  
2024年5回東京8日目 4R,2024112405050804,0DＣ  
2024年5回東京8日目 3R,2024112405050803,02Ｂ  
2024年5回東京8日目 2R,2024112405050802,03Ｄ  
2024年5回東京8日目 1R,2024112405050801,0DＣ  
2024年6回京都8日目12R,2024112408060812,0DＣ  
2024年6回京都8日目11R,2024112408060811,0DＣ  
2024年6回京都8日目10R,2024112408060810,0DＣ  
2024年6回京都8日目 9R,2024112408060809,03Ｄ  
2024年6回京都8日目 8R,2024112408060808,03Ｄ  
2024年6回京都8日目 7R,2024112408060807,0DＣ  
2024年6回京都8日目 6R,2024112408060806,03Ｄ  
2024年6回京都8日目 5R,2024112408060805,03Ｄ  
2024年6回京都8日目 4R,2024112408060804,03Ｄ  
2024年6回京都8日目 3R,2024112408060803,0DＣ  
2024年6回京都8日目 2R,2024112408060802,0DＣ  
2024年6回京都8日目 1R,2024112408060801,02Ｂ  
2024年6回京都7日目12R,2024112308060712,0DＣ  
2024年6回京都7日目11R,2024112308060711,0DＣ  
2024年6回京都7日目10R,2024112308060710,0DＣ  
2024年6回京都7日目 9R,2024112308060709,0DＣ  
2024年6回京都7日目 8R,2024112308060708,0DＣ  
2024年6回京都7日目 7R,2024112308060707,03Ｄ  
2024年6回京都7日目 6R,2024112308060706,03Ｄ  
2024年6回京都7日目 5R,2024112308060705,0DＣ  
2024年6回京都7日目 3R,2024112308060703,0DＣ  
2024年6回京都7日目 2R,2024112308060702,0DＣ  
2024年6回京都7日目 1R,2024112308060701,0DＣ  
2024年5回東京7日目12R,2024112305050712,0DＣ  
2024年5回東京7日目11R,2024112305050711,0DＣ  
2024年5回東京7日目10R,2024112305050710,0DＣ  
2024年5回東京7日目 9R,2024112305050709,0DＣ  
2024年5回東京7日目 8R,2024112305050708,0DＣ  
2024年5回東京7日目 7R,2024112305050707,0DＣ  
2024年5回東京7日目 6R,2024112305050706,02Ｂ  
2024年5回東京7日目 5R,2024112305050705,03Ｄ  
2024年5回東京7日目 4R,2024112305050704,02Ｂ  
2024年5回東京7日目 3R,2024112305050703,0DＣ  
2024年5回東京7日目 2R,2024112305050702,0DＣ  
2024年5回東京7日目 1R,2024112305050701,03Ｄ  
2024年3回福島6日目12R,2024111703030612,0DＣ  
2024年3回福島6日目11R,2024111703030611,03Ｄ  
2024年3回福島6日目10R,2024111703030610,03Ｄ  
2024年3回福島6日目 9R,2024111703030609,03Ｄ  
2024年3回福島6日目 8R,2024111703030608,03Ｄ  
2024年3回福島6日目 7R,2024111703030607,03Ｄ  
2024年3回福島6日目 6R,2024111703030606,02Ｂ  
2024年3回福島6日目 5R,2024111703030605,03Ｄ  
2024年3回福島6日目 3R,2024111703030603,02Ｂ  
2024年3回福島6日目 2R,2024111703030602,0DＣ  
2024年3回福島6日目 1R,2024111703030601,0DＣ  
2024年5回東京6日目12R,2024111705050612,03Ｄ  
2024年5回東京6日目11R,2024111705050611,0DＣ  
2024年5回東京6日目10R,2024111705050610,03Ｄ  
2024年5回東京6日目 9R,2024111705050609,0DＣ  
2024年5回東京6日目 8R,2024111705050608,0DＣ  
2024年5回東京6日目 7R,2024111705050607,06Ｅ  
2024年5回東京6日目 6R,2024111705050606,03Ｄ  
2024年5回東京6日目 5R,2024111705050605,03Ｄ  
2024年5回東京6日目 4R,2024111705050604,03Ｄ  
2024年5回東京6日目 3R,2024111705050603,0DＣ  
2024年5回東京6日目 2R,2024111705050602,03Ｄ  
2024年5回東京6日目 1R,2024111705050601,0DＣ  
2024年6回京都6日目12R,2024111708060612,02Ｂ  
2024年6回京都6日目11R,2024111708060611,0DＣ  
2024年6回京都6日目10R,2024111708060610,03Ｄ  
2024年6回京都6日目 9R,2024111708060609,02Ｂ  
2024年6回京都6日目 8R,2024111708060608,02Ｂ  
2024年6回京都6日目 7R,2024111708060607,0DＣ  
2024年6回京都6日目 6R,2024111708060606,03Ｄ  
2024年6回京都6日目 5R,2024111708060605,02Ｂ  
2024年6回京都6日目 4R,2024111708060604,03Ｄ  
2024年6回京都6日目 3R,2024111708060603,0DＣ  
2024年6回京都6日目 2R,2024111708060602,0DＣ  
2024年6回京都6日目 1R,2024111708060601,03Ｄ  
2024年5回東京5日目12R,2024111605050512,0DＣ  
2024年5回東京5日目11R,2024111605050511,0DＣ  
2024年5回東京5日目10R,2024111605050510,0DＣ  
2024年5回東京5日目 9R,2024111605050509,02Ｂ  
2024年5回東京5日目 8R,2024111605050508,03Ｄ  
2024年5回東京5日目 7R,2024111605050507,0DＣ  
2024年5回東京5日目 6R,2024111605050506,0DＣ  
2024年5回東京5日目 5R,2024111605050505,03Ｄ  
2024年5回東京5日目 4R,2024111605050504,03Ｄ  
2024年5回東京5日目 3R,2024111605050503,03Ｄ  
2024年5回東京5日目 2R,2024111605050502,0DＣ  
2024年5回東京5日目 1R,2024111605050501,02Ｂ  
2024年3回福島5日目12R,2024111603030512,03Ｄ  
2024年3回福島5日目11R,2024111603030511,0DＣ  
2024年3回福島5日目10R,2024111603030510,03Ｄ  
2024年3回福島5日目 9R,2024111603030509,0DＣ  
2024年3回福島5日目 8R,2024111603030508,03Ｄ  
2024年3回福島5日目 7R,2024111603030507,0DＣ  
2024年3回福島5日目 6R,2024111603030506,03Ｄ  
2024年3回福島5日目 3R,2024111603030503,02Ｂ  
2024年3回福島5日目 2R,2024111603030502,03Ｄ  
2024年3回福島5日目 1R,2024111603030501,03Ｄ  
2024年6回京都5日目12R,2024111608060512,0DＣ  
2024年6回京都5日目11R,2024111608060511,0DＣ  
2024年6回京都5日目10R,2024111608060510,03Ｄ  
2024年6回京都5日目 9R,2024111608060509,0DＣ  
2024年6回京都5日目 8R,2024111608060508,03Ｄ  
2024年6回京都5日目 7R,2024111608060507,0DＣ  
2024年6回京都5日目 6R,2024111608060506,02Ｂ  
2024年6回京都5日目 5R,2024111608060505,03Ｄ  
2024年6回京都5日目 4R,2024111608060504,03Ｄ  
2024年6回京都5日目 3R,2024111608060503,02Ｂ  
2024年6回京都5日目 2R,2024111608060502,02Ｂ  
2024年6回京都5日目 1R,2024111608060501,02Ｂ  
2024年6回京都4日目12R,2024111008060412,0DＣ  
2024年6回京都4日目11R,2024111008060411,03Ｄ  
2024年6回京都4日目10R,2024111008060410,03Ｄ  
2024年6回京都4日目 9R,2024111008060409,0DＣ  
2024年6回京都4日目 8R,2024111008060408,03Ｄ  
2024年6回京都4日目 7R,2024111008060407,0DＣ  
2024年6回京都4日目 6R,2024111008060406,0DＣ  
2024年6回京都4日目 5R,2024111008060405,03Ｄ  
2024年6回京都4日目 4R,2024111008060404,0DＣ  
2024年6回京都4日目 3R,2024111008060403,02Ｂ  
2024年6回京都4日目 2R,2024111008060402,02Ｂ  
2024年6回京都4日目 1R,2024111008060401,02Ｂ  
2024年5回東京4日目12R,2024111005050412,0DＣ  
2024年5回東京4日目11R,2024111005050411,03Ｄ  
2024年5回東京4日目10R,2024111005050410,0DＣ  
2024年5回東京4日目 9R,2024111005050409,02Ｂ  
2024年5回東京4日目 8R,2024111005050408,03Ｄ  
2024年5回東京4日目 7R,2024111005050407,03Ｄ  
2024年5回東京4日目 6R,2024111005050406,02Ｂ  
2024年5回東京4日目 5R,2024111005050405,03Ｄ  
2024年5回東京4日目 4R,2024111005050404,03Ｄ  
2024年5回東京4日目 3R,2024111005050403,03Ｄ  
2024年5回東京4日目 2R,2024111005050402,03Ｄ  
2024年5回東京4日目 1R,2024111005050401,03Ｄ  
2024年3回福島4日目12R,2024111003030412,0DＣ  
2024年3回福島4日目11R,2024111003030411,03Ｄ  
2024年3回福島4日目10R,2024111003030410,03Ｄ  
2024年3回福島4日目 9R,2024111003030409,06Ｅ  
2024年3回福島4日目 8R,2024111003030408,03Ｄ  
2024年3回福島4日目 7R,2024111003030407,0DＣ  
2024年3回福島4日目 6R,2024111003030406,03Ｄ  
2024年3回福島4日目 3R,2024111003030403,0DＣ  
2024年3回福島4日目 2R,2024111003030402,0DＣ  
2024年3回福島4日目 1R,2024111003030401,0DＣ  
2024年3回福島3日目12R,2024110903030312,03Ｄ  
2024年3回福島3日目11R,2024110903030311,03Ｄ  
2024年3回福島3日目10R,2024110903030310,03Ｄ  
2024年3回福島3日目 9R,2024110903030309,03Ｄ  
2024年3回福島3日目 8R,2024110903030308,03Ｄ  
2024年3回福島3日目 7R,2024110903030307,0DＣ  
2024年3回福島3日目 6R,2024110903030306,06Ｅ  
2024年3回福島3日目 5R,2024110903030305,0DＣ  
2024年3回福島3日目 4R,2024110903030304,03Ｄ  
2024年3回福島3日目 3R,2024110903030303,03Ｄ  
2024年3回福島3日目 2R,2024110903030302,0DＣ  
2024年3回福島3日目 1R,2024110903030301,03Ｄ  
2024年6回京都3日目12R,2024110908060312,0DＣ  
2024年6回京都3日目11R,2024110908060311,03Ｄ  
2024年6回京都3日目10R,2024110908060310,0DＣ  
2024年6回京都3日目 9R,2024110908060309,0DＣ  
2024年6回京都3日目 7R,2024110908060307,0DＣ  
2024年6回京都3日目 6R,2024110908060306,0DＣ  
2024年6回京都3日目 5R,2024110908060305,03Ｄ  
2024年6回京都3日目 4R,2024110908060304,0DＣ  
2024年6回京都3日目 3R,2024110908060303,0DＣ  
2024年6回京都3日目 2R,2024110908060302,0DＣ  
2024年6回京都3日目 1R,2024110908060301,03Ｄ  
2024年5回東京3日目12R,2024110905050312,02Ｂ  
2024年5回東京3日目11R,2024110905050311,0DＣ  
2024年5回東京3日目10R,2024110905050310,03Ｄ  
2024年5回東京3日目 9R,2024110905050309,02Ｂ  
2024年5回東京3日目 8R,2024110905050308,0DＣ  
2024年5回東京3日目 7R,2024110905050307,03Ｄ  
2024年5回東京3日目 6R,2024110905050306,0DＣ  
2024年5回東京3日目 5R,2024110905050305,0DＣ  
2024年5回東京3日目 4R,2024110905050304,02Ｂ  
2024年5回東京3日目 3R,2024110905050303,0DＣ  
2024年5回東京3日目 2R,2024110905050302,03Ｄ  
2024年5回東京3日目 1R,2024110905050301,03Ｄ  
2024年6回京都2日目12R,2024110308060212,02Ｂ  
2024年6回京都2日目11R,2024110308060211,0DＣ  
2024年6回京都2日目10R,2024110308060210,06Ｅ  
2024年6回京都2日目 9R,2024110308060209,07Ａ  
2024年6回京都2日目 8R,2024110308060208,02Ｂ  
2024年6回京都2日目 7R,2024110308060207,0DＣ  
2024年6回京都2日目 6R,2024110308060206,03Ｄ  
2024年6回京都2日目 5R,2024110308060205,0DＣ  
2024年6回京都2日目 4R,2024110308060204,03Ｄ  
2024年6回京都2日目 3R,2024110308060203,0DＣ  
2024年6回京都2日目 2R,2024110308060202,03Ｄ  
2024年6回京都2日目 1R,2024110308060201,02Ｂ  
2024年5回東京2日目12R,2024110305050212,03Ｄ  
2024年5回東京2日目11R,2024110305050211,03Ｄ  
2024年5回東京2日目10R,2024110305050210,02Ｂ  
2024年5回東京2日目 9R,2024110305050209,0DＣ  
2024年5回東京2日目 8R,2024110305050208,0DＣ  
2024年5回東京2日目 7R,2024110305050207,03Ｄ  
2024年5回東京2日目 6R,2024110305050206,03Ｄ  
2024年5回東京2日目 5R,2024110305050205,03Ｄ  
2024年5回東京2日目 4R,2024110305050204,03Ｄ  
2024年5回東京2日目 3R,2024110305050203,02Ｂ  
2024年5回東京2日目 2R,2024110305050202,0DＣ  
2024年5回東京2日目 1R,2024110305050201,0DＣ  
2024年3回福島2日目12R,2024110303030212,03Ｄ  
2024年3回福島2日目11R,2024110303030211,0DＣ  
2024年3回福島2日目10R,2024110303030210,06Ｅ  
2024年3回福島2日目 9R,2024110303030209,0DＣ  
2024年3回福島2日目 8R,2024110303030208,03Ｄ  
2024年3回福島2日目 7R,2024110303030207,03Ｄ  
2024年3回福島2日目 6R,2024110303030206,03Ｄ  
2024年3回福島2日目 3R,2024110303030203,03Ｄ  
2024年3回福島2日目 2R,2024110303030202,03Ｄ  
2024年3回福島2日目 1R,2024110303030201,03Ｄ  
2024年6回京都1日目12R,2024110208060112,03Ｄ  
2024年6回京都1日目11R,2024110208060111,03Ｄ  
2024年6回京都1日目10R,2024110208060110,03Ｄ  
2024年6回京都1日目 9R,2024110208060109,03Ｄ  
2024年6回京都1日目 7R,2024110208060107,0DＣ  
2024年6回京都1日目 6R,2024110208060106,03Ｄ  
2024年6回京都1日目 5R,2024110208060105,02Ｂ  
2024年6回京都1日目 4R,2024110208060104,0DＣ  
2024年6回京都1日目 3R,2024110208060103,02Ｂ  
2024年6回京都1日目 2R,2024110208060102,03Ｄ  
2024年6回京都1日目 1R,2024110208060101,0DＣ  
2024年3回福島1日目12R,2024110203030112,06Ｅ  
2024年3回福島1日目11R,2024110203030111,06Ｅ  
2024年3回福島1日目10R,2024110203030110,03Ｄ  
2024年3回福島1日目 9R,2024110203030109,03Ｄ  
2024年3回福島1日目 8R,2024110203030108,0DＣ  
2024年3回福島1日目 7R,2024110203030107,03Ｄ  
2024年3回福島1日目 6R,2024110203030106,03Ｄ  
2024年3回福島1日目 5R,2024110203030105,03Ｄ  
2024年3回福島1日目 4R,2024110203030104,03Ｄ  
2024年3回福島1日目 3R,2024110203030103,0DＣ  
2024年3回福島1日目 2R,2024110203030102,03Ｄ  
2024年3回福島1日目 1R,2024110203030101,02Ｂ  
2024年5回東京1日目12R,2024110205050112,03Ｄ  
2024年5回東京1日目11R,2024110205050111,0DＣ  
2024年5回東京1日目10R,2024110205050110,03Ｄ  
